csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
30541.126953125	-113.908203125	12975.07873916626	932760435.5668985	21403.998046875	-22.65625	513.3056640625	458131132.3906288	20320.40234375	-1.94921875	3.7994537353515625	412918751.4118805	1.170453	16.149464000000002	0.043440800000000064	-0.0858829253	0.10411265189999999	0.10065676330000001	0.0968299397	-0.0562556601	0.022787927700000002	-0.06578038900000001	0.0808256921	0.027544585899999998	0.0936235564	0.14508293	-0.0669614318	0.0987661623	-0.015174910900000001	-0.0582104293	0.10818727019999999	0.1289318682	0.029126232000000002	-0.040894932099999996	0.0259090002	-0.0663698479	-0.020950585900000002	0.0130549941	0.0216646805	-0.1153888377	-0.06599464570000001	-0.06825490669999999	0.1116147351	-0.0117831052	0.1165479337	0.0640290708	-0.0632662906	0.023493761000000002	-0.1470075613	-0.1330855035	0.0399921789	0.0830410939	-0.11298322109999999	0.0789830025	-0.0073647451	0.0015111985	-0.0787873209	-0.10387309900000001	0.0327464946	0.0134263944	0.0343689553	0.0113149135	0.1413206073	0.0209377241	-0.0684609484	-0.1185607328	-0.0519179801	-0.0841621366	-0.10520391539999999	0.0398208064	0.0614199234	-0.1491094966	-0.006513178499999999	-0.01031633	0.030757208900000006	0.06432435980000001	-0.0959484737	-0.012052075700000001	0.054639270499999996	0.1459580168	0.1215763216	0.014634598799999999	0.017684696200000002	0.15302487550000002	-0.0846635568	0.015476451799999999	-0.0728770918	-0.0359954925	-0.0563928241	-0.0401374716	0.0865806424	0.0812720905	0.0905832756	0.1011539043	-0.007518431	-0.1890175381	0.017451294	-0.0781362516	0.04438302	-0.14749326640000002	-0.046463438499999996	0.1107782851	-0.0697421429	0.11091967890000001	0.051097946500000005	-0.035266877099999996	-0.039011011	0.0819703325	-0.0318765098	0.0012651336	-0.0391959199	0.0428647261	0.09756549310000001	-0.0488263188	-0.0087680979	-0.10540925529999999	0.0608580619	0.0	-0.00731008	2.7999999999998512e-06	5.34372696064e-05	7.839999999999167e-12	-0.240221	-0.013749999999999984	0.00018906249999999961	0.057706128841	-0.175041	-0.012724999999999986	0.00016192562499999966	0.030639351680999998	-0.0106002	-0.0002754999999999997	7.590024999999982e-08	0.00011236424004	-0.000386896	5.005e-05	1.4968851481599998e-07	2.5050024999999995e-09	0.00224023	-1.3709999999999676e-05	1.879640999999912e-10	5.018630452900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30577.76171875	36.634765625	1342.1060523986814	934999511.728653	21406.7890625	2.791015625	7.7897682189941415	458250617.9663696	20377.06640625	56.6640625	3210.8159790039062	415224835.3247223	1.22846	16.949823000000002	0.030984820000000017	-0.0375566742	0.009232143	-0.0679625534	-0.0361630201	-0.1167502091	0.0729277993	-0.0314877358	0.1215182582	-0.0337349611	-0.1492245749	0.045379088600000006	-0.09618432519999999	-0.01757386	-0.11053289880000004	-0.0815608112	-0.10505906039999999	-0.0383767871	-0.0035360073	-0.060061116500000004	-0.039446215800000003	-0.0670857246	-0.049199887000000005	0.0384052968	-0.058966479100000004	0.010052999200000001	0.010714172099999999	0.0596121555	0.0066711836	-0.0057906325	-0.0200541981	0.18449560059999998	0.0085258865	0.1115977866	0.0211760677	0.030511471499999998	0.074408633	-0.0884242405	-0.08987493070000001	0.0304319952	-0.08017160400000001	0.0729339932	0.06493919690000001	-0.071910017	0.0324858543	-0.11009825919999999	-0.0641609262	0.0129632825	0.010996009	-0.0206216868	0.1852880972	0.042680375599999994	-0.0212555646	-0.0978548976	-0.0182530349	0.1386375846	-0.0006705897	0.13131812980000002	0.025252566299999998	0.033726684900000005	0.0522927618	0.0397277927	-0.10996981970000001	0.0490432071	-0.12661110849999999	-0.0584780876	0.0390208635	-0.121496861	0.12349147960000001	0.0113623651	0.0625649118	-0.0637841603	-0.0402151619	-0.027598629700000002	-0.057207885800000004	0.0474195394	0.0615807622	-0.05590156	-0.0568583564	0.0557703687	-0.11643674539999999	-0.0201633443	-0.047838877099999996	-0.1005979843	-0.012867943100000001	0.046162950700000004	-0.0850923442	0.07085605269999999	0.026254214799999998	0.032822451600000004	-0.12028956269999999	-0.0666157521	0.0363678726	0.0044998426	0.07504904379999999	-0.0023025699	-0.006787065500000001	0.11969366140000001	0.08677222779999999	0.11485656289999999	-0.0745517207	-0.1067968184	0.065696358	-0.0084904876	-0.0118054	-0.0044953200000000006	0.00013936746916000002	2.0207901902400008e-05	-0.228943	0.01127800000000001	0.00012719328400000022	0.05241489724899999	-0.167268	0.007773000000000001	6.0419529000000026e-05	0.027978583824	-0.0105431	5.71000000000009e-05	3.260410000000103e-09	0.00011115695761	-0.000300816	8.607999999999999e-05	9.049026585599999e-08	7.409766399999998e-09	0.00224582	5.589999999999762e-06	3.124809999999733e-11	5.0437074724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30643.669921875	65.908203125	4343.891239166261	939034506.2808266	21433.07421875	26.28515625	690.9094390869141	459376670.4664459	20379.654296875	2.587890625	6.6971778869628915	415330309.26013565	1.0303790000000002	14.216781	0.05341624000000005	0.0334778616	-0.0822964744	-0.0963678681	-0.0599661895	-0.1235629836	0.0381620013	0.05320690769999999	0.025185344900000003	0.07978524669999999	-0.077929313	-0.0124353865	0.0384021263	0.0204955988	-0.1104069193	-0.091488498	-0.050280164800000006	0.1460181606	-0.0596441974	0.0649298979	-0.1648044992	-0.058546580599999995	-0.0103049093	-0.1667981925	-0.051615292	-0.0301116032	0.07144411219999999	-0.05378825190000002	0.07084434790000001	0.0558160412	0.0495303798	-0.1237951832	-0.1049829353	0.0038951303000000002	-0.1249968469	0.029578422099999998	-0.01526191	-0.1161667783	-0.0802970811	-0.044608746100000006	-0.0777146292	-0.0223095163	-0.1033663702	-0.0566518536	-0.0661544911	0.0711743244	0.0415787548	0.0862717092	-0.0833970126	-0.052301575700000005	0.1656279449	-0.0320949299	-0.111900881	0.0400553291	0.0271908261	0.0361721009	0.0412515559	-0.12235744859999999	0.1111717832	-0.1229642733	-0.0558975996	-0.046825775	-0.0450267411	-0.0904812302	-0.0830585678	-0.0082040949	-0.012572636399999998	-0.0857988033	-0.009354373000000001	0.0753366318	0.0611819142	0.0368975395	0.19934544210000002	-0.0354741226	-0.1287751629	-0.0725929698	-0.0477717985	-0.1112814432	0.1135904105	0.0283475679	-0.0249777333	-0.0879531741	0.08257848799999999	-0.0201199102	0.0751689862	-0.0428061909	-0.0212686713	-0.0905227966	-0.1113376764	0.06709695780000001	-0.1912106145	0.0819105602	-0.0670326741	0.0034609615000000004	0.0354365221	-0.0607127259	0.0230263725	0.0971837394	-0.0624455955	-0.0410669295	-0.0512832756	-0.1081265492	0.0703923703	-0.0169396104	-0.00731051	0.0044948900000000005	5.34435564601e-05	2.0204036112100006e-05	-0.248041	-0.019098000000000004	0.00036473360400000014	0.06152433768099999	-0.143377	0.023891	0.0005707798809999997	0.020556964129	-0.0105678	-2.4700000000000766e-05	6.100900000000376e-10	0.00011167839684	-0.000248929	5.188699999999997e-05	6.1965647041e-08	2.6922607689999972e-09	0.00228788	4.2060000000000014e-05	1.769043600000001e-09	5.2343948944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30684.654296875	40.984375	1679.718994140625	941548009.3187293	21428.57421875	-4.5	20.25	459183793.0484772	20351.484375	-28.169921875	793.5444984436035	414182916.26586914	1.170209	16.146093	0.12610864	0.1325489841	-0.0348047819	-0.0126485732	0.01876931	-0.09192656880000001	-0.027244840299999996	0.0178122478	-0.0948644	0.0031491801	0.0461044822	0.1207018377	0.07524691929999999	-0.0125825777	-0.005172416500000001	-0.062487764400000013	0.0544096926	0.11556704300000001	0.12040440890000001	-0.0576216675	0.022818402999999998	0.033635548	0.08074867200000001	0.08930303949999999	-0.0860848761	-0.0419702813	-0.0094736314	0.2096003203	0.0440736868	-0.0684034752	0.0190751455	-0.1137841394	-0.0026566110999999997	-0.057091314500000004	-0.0023525191	0.1159157816	0.0641456212	0.0263235814	-0.0732022791	0.0747360621	-0.1137618548	-0.0336222773	0.1398421279	0.0758102177	0.011258978400000001	0.0993509225	0.0382358409	0.0109476977	-0.0838716034	0.0987812795	-0.0877608896	0.006637038299999999	-0.13202475789999998	0.0555386771	0.1120157447	0.043800668200000004	-0.055522649	0.0632898121	0.0134585147	-0.0574931713	-0.11521355330000001	-0.0188646539	0.0919348057	0.043242101799999995	-0.0405009371	0.1309756647	-0.0030172351	0.010840024299999999	0.0085096026	0.08422334050000001	-0.1522633424	-0.0435967216	-0.0118539541	-0.1397041092	0.0738744053	-0.0296833881	0.033599654300000004	0.0732088003	0.0344918247	0.011180161299999998	0.024112932400000002	-0.0617430787	0.0140923485	0.061787512300000014	-0.10043879160000001	-0.0145868098	-0.0684179869	-0.1832127164	-0.006666268299999999	-0.0957332065	-0.13242011550000002	-0.1404174492	0.0656002037	0.0936321753	0.056355741699999996	0.043119478499999996	0.10519284970000001	-0.0584333102	0.1387947394	-0.2374601093	0.06570199139999999	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0211205	-0.01380999	0.00044607552024999997	0.00019071582380010004	-0.202877	0.04516399999999998	0.002039786895999998	0.041159077129	-0.159635	-0.016257999999999998	0.0002643225639999998	0.025483333225	-0.0101159	0.00045190000000000166	2.0421361000000145e-07	0.00010233143280999998	0.000238794	0.000487723	5.7022574436000016e-08	2.3787372472900005e-07	0.00220997	-7.791000000000005e-05	6.069968100000006e-09	4.883967400899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30624.05078125	-60.603515625	3672.786106109619	937832486.2525787	21420.990234375	-7.583984375	57.51681900024414	458858822.6211892	20337.931640625	-13.552734375	183.67660903930664	413631463.4187355	1.181134	16.296839000000002	0.08947155000000002	0.0430910876	0.15821918140000002	-0.019452654399999998	-0.0314026341	0.0251599192	-0.1111934034	-0.005559063	-0.100520629	-0.07897511019999999	0.14344366050000001	0.07772893040000001	-0.0225483414	0.0130425896	-0.0457362562	-0.0700959925	0.0178477214	0.0043044521	-0.051923663099999996	0.0431979169	0.1160435734	-0.060902192599999995	-0.098444263	0.0275554958	0.0392952375	0.0744830494	0.050727955199999994	-0.0181818089	0.0113634832	-0.0498068255	-0.021434425899999998	0.0322614471	0.0584990938	0.0399460562	0.114882157	-0.0229548335	-0.0280125568	0.07223294450000001	-0.1549174996	-0.023422887000000003	0.0145176304	0.0696223305	-0.0236550085	-0.059594327999999995	-0.10807059279999999	-0.0664881016	0.0512598596	-0.10910700720000001	0.0628181755	0.1332176158	-0.065126125	-0.0427921721	-0.058252785700000004	0.0422311187	-0.12867037	-0.1586239065	0.1083986821	-0.0535784799	0.1300887369	-0.08858929130000001	0.1180106033	-0.015176291000000001	0.1026147944	0.0543843713	0.0900321487	0.1132953181	0.0255295141	-0.023847517000000002	0.021873648500000002	0.10249766210000001	0.0451703235	0.026744327400000004	0.0030599665	0.120818654	0.034578109700000005	0.023934748999999998	0.0937600919	-0.0444366518	-0.1681443812	-0.0136858384	0.0136543874	0.012817368300000001	0.0088935187	-0.008233893	0.0095443758	0.0581403912	-0.0643567433	0.0717138081	0.07453999929999999	0.1116241106	-0.0067895761	-0.0497339572	-0.011098956699999999	0.10851582119999999	0.0266888138	0.027378345099999996	-0.1143158105	0.0480287157	0.008915966899999999	-0.0078810032	0.033893336600000004	-0.110609665	0.07931719200000001	-0.0335495105	-0.0234701	-0.0023496000000000003	0.0005508455940099999	5.520620160000001e-06	-0.244295	-0.04141799999999998	0.0017154507239999985	0.059680047025	-0.180318	-0.02068300000000001	0.0004277864890000003	0.032514581124000005	-0.0097654	0.0003504999999999984	1.2285024999999886e-07	9.536303716e-05	9.2155e-05	-0.000146639	8.492544025000001e-09	2.1502996321e-08	0.00221325	3.2800000000000364e-06	1.0758400000000238e-11	4.8984755625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30624.17578125	0.125	0.015625	937840142.280899	21389.8984375	-31.091796875	966.6998329162598	457527755.16656494	20305.9453125	-31.986328125	1023.125186920166	412331415.03424066	1.053595	14.537101000000002	0.078409735	-0.008643486899999999	0.1070366739	-0.0617850509	-0.0160530327	0.0467559205	-0.0699745432	-0.0599005161	0.09837760710000001	-0.0628439156	0.018451764	0.0636300625	0.0209102127	0.0469747647	-0.0391685052	-0.005389348100000001	-0.0770862084	-0.1091080736	-0.0314285484	-0.0334993766	0.0109685556	-0.0059092392	-0.0334025764	0.0422337914	0.0964940224	0.1589725011	-0.0012806121	-0.0389304932	0.0174118217	-0.0208606753	-0.0297133881	0.1820281367	-0.2013549919	0.0579584703	-0.08822932359999999	0.1316236809	0.020978827000000002	0.10339716019999999	0.1347190855	0.0708175944	0.020710731200000002	0.0077986501	0.0169684226	0.0300206796	-0.046282049299999996	-0.0802138266	-0.0156396069	-0.0739381668	0.0111365555	0.0098403564	0.050795395199999996	-0.0225921761	-0.0270489177	-0.0194990798	-0.0202189353	-0.09886235869999999	0.0339091594	-0.048535436900000006	-0.1701200281	-0.0300537104	0.0757334784	0.0678053679	-0.0842186199	0.06393017940000001	-0.0032065759999999996	0.05693487570000001	0.0740069715	-0.0119151185	0.0184008503	-0.03750121	0.0907375214	-0.07046606700000001	-0.055963136600000005	0.08762458109999999	-0.0054989398	0.10515950119999999	-0.06292744980000001	-0.037529656200000004	-0.1208985445	0.0963769535	-0.022662921800000003	-0.0597266863	0.0925983043	-0.2004987277	-0.07680672599999999	-0.0520118641	0.0332284902	0.0740762882	-0.0798681266	-0.1814396558	0.1198137854	0.045652486799999996	0.024884102999999998	0.0251524329	0.025990362599999997	-0.0098807404	0.0377577844	0.04385766519999999	-0.0723659679	0.0733071597	-0.0194767955	-0.1117617054	0.0835266722	-0.041629366099999995	-0.0365393	-0.013069200000000005	0.0013351204444900005	0.00017080398864000008	-0.21250500000000005	0.031789999999999964	0.0010106040999999972	0.04515837502500001	-0.170851	0.009467000000000005	8.962408900000006e-05	0.029190064201000003	-0.0101934	-0.0004279999999999996	1.8318399999999964e-07	0.00010390540356	4.182430000000001e-05	-5.03307e-05	1.7492720704900003e-09	2.5331793624899995e-09	0.00220991	-3.3400000000001137e-06	1.1155600000000759e-11	4.883702208099998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30562.546875	-61.62890625	3798.122085571289	934069271.4865725	21417.947265625	28.048828125	786.736759185791	458728465.07309335	20305.154296875	-0.791015625	0.6257057189941406	412299291.01990134	1.094345	15.09936	0.11246258499999996	-0.0900400058	-0.012583581000000002	-0.0752638751	0.0173337553	-0.023495242599999997	-0.0175848544	-0.0160500065	-0.0731053244	-0.0902621373	-0.1071816383	0.0195492934	-0.0279054897	0.08216843110000001	-0.1336860899	0.14544427880000002	-0.1004904489	-0.0752777259	0.0894636241	-0.052758368099999994	-0.0042505694	0.1943390209	0.0158928656	0.0376824715	-0.00507181	0.042752629800000004	-0.0781557614	0.018319963	-0.1670653843	0.0834833081	-0.1447448489	0.1406828212	-0.0033235461999999998	-0.0199807994	0.0425822665	0.031964757	-0.0384415578	-0.07842153860000001	0.0840451325	0.0415968128	0.0131830881	-0.1170174085	0.006338816999999999	0.0414538198	-0.015729306499999998	0.0651274346	0.10135596779999999	-0.0594464531	0.025571936200000003	-0.121976914	-0.0154933868	-0.0232721247	0.0076763304000000004	0.0023857109	-0.0384006267	0.018088631299999998	0.0146632503	0.048560947300000004	0.0497913734	-0.0712528082	-0.0308284939	0.0006312021	0.07882499700000001	0.0992444825	-0.0823529233	-0.0368521639	0.1449610207	-0.14434857199999998	-0.0306135379	-0.1678133384	-0.023729305899999997	-0.10003429130000001	-0.0138123632	-0.0342385558	0.0246792092	0.0948655033	-0.084178572	0.0489800891	-0.042294405599999994	0.0241448913	-0.0646274648	0.2392492631	-0.1330211503	-0.06199262730000001	-0.0670614949	-0.0067211751	0.0013848173	-0.0331007856	0.05584296440000002	-0.034951846099999996	0.08643897619999999	0.0399842905	0.0345412041	-0.061076708099999995	0.0093561477	-0.0651126741	-0.0058658239	0.0884469048	-0.0696007907	-0.0174949575	-0.0957824089	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.045969	-0.009429700000000001	0.002113148961	8.891924208999999e-05	-0.263225	-0.05071999999999996	0.002572518399999996	0.069287400625	-0.161424	0.009426999999999993	8.886832899999983e-05	0.026057707776000003	-0.00957929	0.0006141099999999992	3.7713109209999926e-07	9.17627969041e-05	0.000209122	0.0001672977	4.3732010884e-08	2.798852042529e-08	0.0021336	-7.631e-05	5.8232161000000005e-09	4.552248959999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30765.10546875	202.55859375	41029.98390197754	946491714.5033113	21425.259765625	7.3125	53.47265625	459041756.02450943	20339.466796875	34.3125	1177.34765625	413693909.58118063	1.2696440000000002	17.518061	0.06819334999999993	0.087822009	-0.106488766	-0.0073116379	0.0577251501	-0.1310609219	0.0668554915	0.014386637399999999	-0.0549268503	0.1121104533	-0.026879197400000002	0.054681110899999996	0.1188647498	-0.023169085899999997	-0.09052577810000001	-0.0407254211	-0.1308020258	0.0674668065	0.0297625743	-0.0395297492	-0.008131596	0.1076249263	0.006044514599999999	-0.08514832359999999	-0.1414014325	0.22273098600000002	0.0304036536	0.1183390634	-0.0227094798	-0.032197601299999996	-0.0255055323	-0.046541823600000004	0.021850414900000004	-0.08186780440000001	-0.08718226789999999	-0.0392533719	0.0651609662	0.1038511758	-0.0564759409	-0.14488776009999998	0.1455665468	-0.19352377969999998	-0.0271335715	-0.053444422699999994	-0.1148145627	-0.2409284559	0.135444739	0.0728057983	-0.1366440347	0.011646388899999999	-0.0314900818	0.019714568000000002	-0.0392763454	-0.0689117038	0.0934228302	0.0515525263	0.056169524299999996	0.012193053899999999	-0.1642468448	-0.0683651664	0.1120009916	0.0006561071000000001	0.0570374942	-0.11521904220000001	-0.0971312705	0.1146422723	-0.0372510514	-0.0422865625	0.044603214100000003	0.0201849524	0.037988527700000004	-0.0844534358	0.1268444436	-0.13603329150000001	0.103499315	0.0828096668	-0.1315202694	-0.049611480300000003	-0.1073087831	-0.15671652519999998	-0.0285837302	0.06149721900000001	-0.013746453700000001	0.03198491	0.0035649888	-0.0379626744	-0.039793699700000004	-0.11023497130000001	-0.18422828510000008	0.010586640500000001	0.08241718740000001	-0.0818227605	-0.031105593100000002	0.2151218063	-0.12368818720000001	-0.11933217289999999	-0.0799893187	-0.048010850300000005	0.0163641079	0.023180995299999996	-0.060973094299999996	-0.1138836324	0.09139420710000001	-0.0571422589	-0.046015	-4.599999999999743e-05	0.002117380225	2.115999999999764e-09	-0.234916	0.028308999999999997	0.0008013994810000001	0.055185527056	-0.161522	-9.7999999999987e-05	9.60399999999745e-09	0.026089356483999997	-0.010212700000000002	-0.0006334100000000009	4.012082281000011e-07	0.00010429924129000004	9.2155e-05	-0.000116967	8.492544025000001e-09	1.3681279089000002e-08	0.00217803	4.443000000000025e-05	1.9740249000000224e-09	4.7438146809000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30611.53515625	-153.5703125	23583.840881347656	937066084.6223297	21431.58203125	6.322265625	39.97104263305664	459312708.3621979	20331.115234375	-8.3515625	69.74859619140625	413354246.6734352	1.064007	14.680762	0.03511820000000001	0.045060250499999996	0.0647905384	0.10150391859999999	0.046365879900000004	-0.1039624515	0.023676631099999998	0.033094322200000005	-0.08837124789999999	0.0525744187	0.0626662934	0.1485620083	0.0218912904	-0.0804585734	-0.0620428941	-0.000283716	-0.0387551138	-0.08053767519999999	0.056626246799999995	0.0802063673	0.0085061941	0.0494934536	0.0257092316	-0.14303498720000002	0.0543875787	-0.1543993074	-0.057627881	-0.0260507779	-0.07692522519999999	0.2276712231	0.0059635251	-0.1017731266	-0.0470035332	0.0014315267	0.0113197937	0.1557983151	-0.0321351076	-0.082230371	0.0649632838	-0.059705535	0.0114034882	0.1282821999	-0.0452106167	0.0875529993	0.0334733908	-0.08088978549999999	-0.0217936383	0.0532404575	0.0279200385	0.1078769157	0.0175921773	-0.054484543499999996	0.0604770309	-0.0418569332	0.005324828	-0.10281700939999999	-0.0813050127	0.0125672418	0.1261404092	-0.09843515650000001	0.0972709952	-0.033008981	0.0820910732	-0.044420274800000006	-0.0419751762	0.1960996848	-0.0445229617	-0.0384440356	0.0780139324	-0.0492490834	-0.010774299499999999	-0.0231918331	0.0410295848	0.12661321720000002	0.0038663842999999997	0.0209947461	0.0181747778	-0.0022942811	0.1983785612	0.1124180121	0.012200994	0.1009776413	-0.06603147820000001	0.11365881970000001	0.059686869000000004	0.0070344686	0.0724734759	-0.0542775717	-0.0007190130999999999	-0.1179974406	-0.1529088561	0.1188993427	0.0458441755	-0.045143275700000006	0.0295532995	0.09943671289999999	0.0184669572	0.0105319314	-0.0614657295	0.07143896429999999	0.12881703630000002	-0.1148523699	0.0950352225	-0.0644997188	-0.0460083	6.699999999998373e-06	0.00211676366889	4.4889999999978215e-11	-0.212045	0.022871	0.0005230826410000001	0.04496308202499999	-0.161548	-2.599999999999825e-05	6.759999999999087e-10	0.026097756304000002	-0.0103508	-0.00013809999999999864	1.9071609999999625e-08	0.00010713906064	9.2155e-05	0.0	8.492544025000001e-09	0.0	0.00207184	-0.00010618999999999992	1.1276316099999983e-08	4.2925209856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30587.603515625	-23.931640625	572.7234230041504	935601488.8290749	21449.052734375	17.470703125	305.2254676818848	460061863.20199966	20315.2734375	-15.841796875	250.96252822875977	412710334.84039307	1.333198	18.394955	0.06662859999999995	-0.0687504191	0.0731152219	0.0034524423999999997	0.0724702506	0.0548244155	-0.0617401037	0.1087091452	-0.033052142	-0.1021854851	0.013338821499999999	0.0728430441	-0.051754839500000004	-0.05781257	0.0272376152	-0.0284392998	0.0008452299000000001	-0.0893877699	0.060321131500000014	-0.007626575	-0.0425861171	0.0401288223	-0.0303491244	-0.0399870073	-0.1213595111	-0.0618499603	-0.0436658343	-0.0465918164	-0.1153213384	0.11093666460000001	-0.1811692411	0.0644325964	0.050231121	-0.10710518769999999	0.0332579136	-0.002499111	-0.09245515539999999	-0.0176888417	0.0290438323	-0.0464158145	-0.0714018555	-0.0796892866	-0.0985310815	0.024761837400000004	-0.058977095099999995	-0.0441048404	-0.02265363	-0.1282158336	0.0726861514	0.0080360225	-0.07372784809999999	0.0139228158	-0.038306852599999996	0.0109519501	-0.0569636279	0.0669271414	0.020889044199999998	-0.1648884689	0.0175995038	0.09099090970000001	-0.0434118033	-0.1192258989	0.0302453674	0.09819766619999999	-0.01406478	0.0290332196	-0.009211670600000001	0.015150236200000004	0.0904172601	0.024125023399999997	-0.027635805099999997	-0.0179025553	-0.1065201843	0.0340216305	-0.0462105	-0.0515973844	-0.07742258190000001	-0.019674012	0.0390122613	0.0176885437	-0.17427683719999998	0.2025164671	-0.1531463334	0.1079866965	-0.0115476585	-0.0006954785000000001	0.0078696253	-0.0547971714	0.0137976976	-0.0323993873	0.0185738683	0.0109049851	-0.081502555	-0.0020553522	0.0347969474	-0.006948500799999999	0.0695260242	0.0195557069	-0.1030193094	0.1437505733	-0.061008786100000004	-0.11575891279999999	0.0984704127	-0.07154294259999999	-0.0459712	3.710000000000519e-05	0.00211335122944	1.3764100000003844e-09	-0.250179	-0.038133999999999994	0.001454201956	0.062589532041	-0.161381	0.00016700000000000048	2.788900000000016e-08	0.026043827161	-0.00980071	0.0005500899999999996	3.025990080999996e-07	9.60539165041e-05	9.2155e-05	0.0	8.492544025000001e-09	0.0	0.00208756	1.5719999999999883e-05	2.471183999999964e-10	4.3579067536000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
